交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
上交所,科创板,688456,1,有研粉材,2,82.33,0.74,0.91,2,58973,479335307.0,4.28,82.99,81.59,79.5,80.48,0.67,5.69,70.43,6.63,金属新材料,北京板块,"军工,新材料,稀土永磁,光伏概念,3D打印,央国企改革,小金属概念,半导体概念,商业航天"
上交所,科创板,688458,1,美芯晟,2,42.39,-2.19,-4.91,2,57849,247772371.0,4.49,44.01,44.58,42.01,43.57,0.99,6.8,-219.16,2.6,半导体,北京板块,"LED概念,传感器,半导体概念,无线充电,机器人概念,AI手机,AI眼镜,消费电子概念"
上交所,科创板,688459,1,哈铁科技,2,8.99,0.03,0.33,2,13639,12164653.0,1.56,9.0,8.96,8.86,8.91,0.88,0.28,-62.7,1.25,轨交设备Ⅱ,黑龙江,"交运设备,铁路基建,央国企改革,一带一路,中俄贸易概念,机器人概念"
上交所,科创板,688466,1,金科环境,2,18.62,0.4,2.2,2,14114,26018156.0,4.17,18.77,18.22,18.01,18.22,0.75,1.16,244.92,1.97,环境治理,北京板块,"AI智能体,微盘股"
上交所,科创板,688468,1,科美诊断,2,7.22,0.0,0.0,2,31489,22614394.0,1.94,7.26,7.22,7.12,7.2,0.91,0.79,80.8,2.04,医疗器械,北京板块,"医疗器械概念,病毒防治,免疫治疗,体外诊断概念,辅助生殖,微盘股,病原体防治,精准诊断"
上交所,科创板,688469,1,芯联集成-U,2,7.68,-0.14,-1.79,2,2129412,1638757337.0,3.45,7.84,7.82,7.57,7.73,0.67,3.63,-182.14,4.96,半导体,浙江板块,"传感器,半导体概念,中芯概念,汽车芯片,碳化硅,激光雷达,机器人概念"
上交所,科创板,688472,1,阿特斯,2,14.91,0.33,2.26,2,712584,1055173209.0,6.93,15.28,14.58,14.27,14.32,0.75,5.29,26.14,2.3,光伏设备,江苏板块,"光伏概念,HJT电池,储能概念,TOPCon电池"
上交所,科创板,688475,1,萤石网络,2,30.55,0.06,0.2,2,48961,148862514.0,2.79,30.86,30.49,30.01,30.49,0.73,0.62,32.93,4.03,计算机设备,浙江板块,"物联网,大数据,智能家居,央国企改革,AI智能体,机器人概念"
上交所,科创板,688478,1,晶升股份,2,72.02,-2.98,-3.97,2,154981,1059109820.0,10.95,72.29,75.0,64.08,67.0,1.19,11.2,-284.41,6.65,半导体,江苏板块,"光伏概念,蓝宝石,半导体概念,第三代半导体,碳化硅,存储芯片,华为海思"
上交所,科创板,688479,1,友车科技,2,40.18,-0.53,-1.3,2,13842,55655538.0,5.4,41.0,40.71,38.8,40.69,0.61,2.22,135.41,3.08,软件开发,上海板块,"国产软件,人工智能,信创,科创板做市股,ERP概念"
上交所,科创板,688480,1,赛恩斯,2,92.85,-6.73,-6.76,2,37723,359914645.0,6.81,99.0,99.58,92.22,99.0,1.13,3.96,68.87,7.34,环境治理,湖南板块,"节能环保,一带一路,土壤修复"
上交所,科创板,688484,1,南芯科技,2,44.65,-1.08,-2.36,2,92641,417346323.0,3.98,46.07,45.73,44.25,45.11,0.56,2.17,1430.0,4.57,半导体,上海板块,"锂电池概念,阿里概念,小米概念,国产芯片,半导体概念,汽车芯片,荣耀概念,AI眼镜,电池技术"
上交所,科创板,688485,1,九州一轨,2,54.39,-1.79,-3.19,2,78931,435558472.0,6.78,57.53,56.18,53.72,55.5,0.84,8.89,-469.49,6.54,轨交设备Ⅱ,北京板块,噪声防治
上交所,科创板,688486,1,龙迅股份,2,86.87,-0.02,-0.02,2,35112,304554511.0,3.28,88.15,86.89,85.3,85.3,0.98,2.63,76.27,7.21,半导体,安徽板块,"超清视频,国产芯片,半导体概念"
上交所,科创板,688488,1,艾迪药业,2,15.98,-0.32,-1.96,2,40911,65526522.0,3.44,16.39,16.3,15.83,16.39,0.63,0.97,221.01,6.9,生物制品,江苏板块,"病毒防治,独家药品,创新药,病原体防治"
上交所,科创板,688489,1,三未信安,2,42.09,0.32,0.77,2,10078,41989776.0,2.99,42.36,41.77,41.11,41.2,1.01,0.88,-53.61,2.68,计算机设备,北京板块,"云计算,大数据,网络安全,阿里概念,量子科技,人工智能,区块链,华为概念,数字货币,智慧政务,国产芯片,车联网(车路云),鸿蒙概念,数据安全,跨境支付,电子身份证,信创,Web3.0,数据确权,DeepSeek概念"
上交所,科创板,688496,1,*ST清越,2,1.43,-0.35,-19.66,2,360199,52993226.0,8.43,1.57,1.78,1.42,1.56,4.59,15.14,-4.96,0.72,光学光电子,江苏板块,"智能穿戴,智能家居,OLED,电子纸概念,消费电子概念,显示技术"
上交所,科创板,688498,1,DR源杰科,2,1058.08,-17.65,-1.64,2,54163,5777514913.0,5.78,1104.0,1075.73,1041.81,1048.0,1.41,4.41,183.53,53.45,半导体,陕西板块,"西部大开发,国产芯片,半导体概念,光通信模块,通信技术,光纤概念"
上交所,科创板,688499,1,利元亨,2,57.03,2.53,4.64,2,97919,553229201.0,8.84,57.97,54.5,53.15,53.9,1.53,5.8,127.44,4.11,电池,广东板块,"锂电池概念,燃料电池概念,华为概念,数字孪生,氢能源,固态电池,储能概念,机器人概念,人形机器人,电池技术"
上交所,科创板,688500,1,慧辰股份,2,58.77,-0.05,-0.09,2,50030,289946577.0,7.8,60.1,58.82,55.51,58.0,1.03,6.82,-40.14,6.09,IT服务Ⅱ,北京板块,"互联网服务,节能环保,智慧城市,大数据,阿里概念,人工智能,AI智能体,乡村振兴,华为概念,智慧政务,数据中心,抖音概念(字节概念),虚拟数字人,AIGC概念,算力概念,数据要素,AI语料,小红书概念,DeepSeek概念,AI应用"
上交所,科创板,688501,1,青达环保,2,24.79,1.51,6.49,2,49683,120613638.0,8.03,24.96,23.28,23.09,23.59,2.07,4.0,27.24,2.68,环保设备Ⅱ,山东板块,"节能环保,微盘股"
上交所,科创板,688502,1,茂莱光学,2,539.75,-18.26,-3.27,2,16283,886061409.0,4.08,555.8,558.01,533.01,541.05,0.71,3.08,-641.41,23.89,光学光电子,江苏板块,"无人驾驶,光刻机(胶),AI眼镜"
上交所,科创板,688503,1,聚和材料,2,111.0,-0.45,-0.4,2,93944,1054116173.0,5.02,115.4,111.45,109.8,111.88,0.8,4.68,23.19,5.06,光伏设备,江苏板块,"新材料,光伏概念,5G概念,HJT电池,半导体概念,卫星互联网,商业航天,TOPCon电池,液冷概念,通信技术"
上交所,科创板,688505,1,复旦张江,2,7.75,-0.05,-0.64,2,35698,27597343.0,1.41,7.79,7.8,7.68,7.75,0.69,0.5,260.43,3.78,化学制药,上海板块,"医疗器械概念,独家药品,精准医疗,体外诊断概念,单抗概念,创新药,特色药"
上交所,科创板,688506,1,百利天恒,2,252.47,-4.54,-1.77,2,13789,346618728.0,2.9,256.57,257.01,249.11,254.44,0.74,0.33,-33.64,18.47,生物制品,四川板块,"西部大开发,创新药"
上交所,科创板,688507,1,索辰科技,2,129.02,21.5,20.0,2,61411,783772666.0,6.72,129.02,107.52,121.79,121.79,1.74,12.47,-84.68,4.16,软件开发,上海板块,"海洋经济,在线教育,人工智能,数字孪生,商业航天,机器人概念,低空经济,并购重组概念"
上交所,科创板,688508,1,芯朋微,2,87.2,-3.33,-3.68,2,79470,701108910.0,4.67,90.53,90.53,86.3,90.53,0.66,6.0,210.34,4.21,半导体,江苏板块,"物联网,LED概念,智能电网,充电桩,无人机,人工智能,小米概念,国产芯片,新能源车,氮化镓,半导体概念,中芯概念,汽车芯片,碳化硅,储能概念,机器人概念,高压快充,荣耀概念,人形机器人,DeepSeek概念,电网概念"
上交所,科创板,688509,1,正元地信,2,4.95,0.09,1.85,2,147301,72593388.0,3.5,5.0,4.86,4.83,4.85,0.72,3.83,-29.3,3.46,IT服务Ⅱ,北京板块,"互联网服务,物联网,智慧城市,大数据,央国企改革,无人机,PPP模式,人工智能,华为概念,地下管网,信创,时空大数据,DeepSeek概念"
上交所,科创板,688510,1,航亚科技,2,33.53,-0.07,-0.21,2,57654,194687781.0,5.09,34.71,33.6,33.0,33.78,0.7,2.22,108.58,7.4,航空装备Ⅱ,江苏板块,"航天航空,通用航空,医疗器械概念,大飞机"
上交所,科创板,688511,1,天微电子,2,24.14,1.98,8.94,2,64641,151541655.0,10.06,24.36,22.16,22.13,22.46,1.57,4.84,150.01,3.93,军工电子Ⅱ,四川板块,"航天航空,军工,西部大开发,军民融合,传感器"
上交所,科创板,688512,1,慧智微-U,2,15.01,-0.45,-2.91,2,317197,476466674.0,5.3,15.43,15.46,14.61,15.01,1.07,9.77,-26.37,4.41,半导体,广东板块,"物联网,5G概念,半导体概念,荣耀概念,通信技术"
上交所,科创板,688513,1,苑东生物,2,55.13,-2.87,-4.95,2,26786,149839285.0,5.34,58.02,58.0,54.92,58.0,1.0,1.52,47.87,3.26,化学制药,四川板块,"西部大开发,婴童概念,免疫治疗,单抗概念,创新药"
上交所,科创板,688515,1,裕太微-U,2,212.49,5.99,2.9,2,50125,1077509892.0,8.44,222.42,206.5,205.0,206.5,0.69,10.06,-98.24,11.59,半导体,江苏板块,"小米概念,华为概念,国产芯片,半导体概念,车联网(车路云),汽车芯片,机器人概念,铜缆高速连接"
上交所,科创板,688516,1,奥特维,2,78.5,-2.18,-2.7,2,155583,1248142487.0,8.03,83.79,80.68,77.31,80.88,0.97,4.94,72.72,6.73,光伏设备,江苏板块,"锂电池概念,光伏概念,半导体概念,固态电池,储能概念,TOPCon电池,电池技术"
上交所,科创板,688517,1,金冠电气,2,23.08,-0.25,-1.07,2,36554,84309152.0,4.07,23.67,23.33,22.72,23.3,0.73,2.68,55.17,3.9,电网设备,河南板块,"智能电网,充电桩,半导体概念,特高压,电网概念"
上交所,科创板,688518,1,联赢激光,2,29.17,0.52,1.82,2,153506,446935233.0,4.85,29.64,28.65,28.25,28.45,0.83,4.5,54.18,3.01,自动化设备,广东板块,"深圳特区,锂电池概念,3D打印,苹果概念,华为概念,新能源车,半导体概念,MicroLED,固态电池,储能概念,工业母机,机器人概念,玻璃基板,电池技术"
上交所,科创板,688519,1,南亚新材,2,181.95,0.45,0.25,2,42089,754960151.0,5.23,183.0,181.5,173.5,177.01,0.6,1.79,71.13,15.19,元件,上海板块,"智能穿戴,虚拟现实,增强现实,华为概念,PCB,消费电子概念"
上交所,科创板,688520,1,神州细胞,2,41.24,-0.86,-2.04,2,18468,76708290.0,2.59,42.14,42.1,41.05,42.08,0.52,0.41,-27.6,273.87,生物制品,北京板块,"生物疫苗,百度概念,单抗概念,重组蛋白,创新药"
上交所,科创板,688521,1,芯原股份,2,259.5,6.9,2.73,2,187821,4856798489.0,6.73,265.0,252.6,248.0,248.0,0.64,3.57,-100.1,43.37,半导体,上海板块,"物联网,上海自贸,虚拟现实,人工智能,无人驾驶,数字货币,国产芯片,半导体概念,先进封装,AI眼镜"
上交所,科创板,688522,1,纳睿雷达,2,33.97,0.66,1.98,2,36303,123366713.0,3.96,34.4,33.31,33.08,33.13,0.87,2.95,97.41,4.4,军工电子Ⅱ,广东板块,"军工,低空经济"
上交所,科创板,688523,1,航天环宇,2,73.73,0.01,0.01,2,84715,632425198.0,5.26,76.9,73.72,73.02,74.88,0.79,8.78,4915.04,17.85,航天装备Ⅱ,湖南板块,"航天航空,军工,无人机,军民融合,大飞机,卫星互联网,商业航天"
上交所,科创板,688525,1,佰维存储,2,331.1,24.8,8.1,2,504701,16785716138.0,12.08,345.0,306.3,308.0,308.0,1.12,10.72,13.44,18.31,半导体,广东板块,"智能穿戴,阿里概念,国产芯片,半导体概念,数据中心,汽车芯片,机器人概念,先进封装,信创,存储芯片,AI手机,AIPC,AI眼镜,消费电子概念"
上交所,科创板,688526,1,科前生物,2,14.39,-0.33,-2.24,2,17725,25587334.0,2.58,14.68,14.72,14.3,14.68,1.17,0.38,21.16,1.56,动物保健Ⅱ,湖北板块,"生物疫苗,病毒防治,农药兽药,体外诊断概念,科创板做市股,合成生物"
上交所,科创板,688528,1,秦川物联,2,12.85,0.35,2.8,2,30260,38486688.0,4.72,12.89,12.5,12.3,12.3,1.29,1.8,-22.93,4.85,通用设备,四川板块,"物联网,西部大开发,天然气,微盘股,油气资源"
上交所,科创板,688529,1,豪森智能,2,20.52,-0.16,-0.77,2,32454,65891195.0,3.77,20.73,20.68,19.95,20.46,1.38,1.93,-9.16,3.48,专用设备,辽宁板块,"锂电池概念,特斯拉概念,燃料电池概念,人工智能,氢能源,新能源车,固态电池,机器视觉,机器人概念,小米汽车,人形机器人,电池技术"
上交所,科创板,688530,1,欧莱新材,2,54.95,0.34,0.62,2,78604,428685041.0,6.15,55.86,54.61,52.5,55.35,0.58,11.26,54.04,10.38,半导体,广东板块,"新材料,光伏概念,HJT电池,半导体概念,复合集流体"
上交所,科创板,688531,1,日联科技,2,139.88,6.18,4.62,2,113715,1569265729.0,6.51,141.66,133.7,132.96,132.96,0.99,9.91,131.15,6.78,专用设备,江苏板块,"锂电池概念,特斯拉概念,人工智能,PCB,半导体概念,商业航天,汽车一体化压铸,电池技术"
上交所,科创板,688533,1,上声电子,2,27.79,0.28,1.02,2,13754,37941972.0,2.69,27.86,27.51,27.12,27.29,0.78,0.83,47.13,2.58,汽车零部件,江苏板块,"特斯拉概念,国产芯片"
上交所,科创板,688535,1,华海诚科,2,137.32,3.55,2.65,2,188129,2621679826.0,11.34,148.0,133.77,132.83,136.17,1.45,15.77,360.3,9.09,半导体,江苏板块,"半导体概念,先进封装,高带宽内存,并购重组概念"
上交所,科创板,688536,1,思瑞浦,2,293.62,-2.78,-0.94,2,64464,1910730631.0,7.1,307.55,296.4,286.5,294.0,0.77,4.75,96.16,6.37,半导体,江苏板块,"无人机,5G概念,国产芯片,半导体概念,汽车芯片,光通信模块,并购重组概念,通信技术"
上交所,科创板,688538,1,和辉光电-U,2,2.27,0.0,0.0,2,855714,192161716.0,3.08,2.28,2.27,2.21,2.25,1.02,1.49,-16.68,4.13,光学光电子,上海板块,"央国企改革,OLED,华为概念"
上交所,科创板,688539,1,高华科技,2,39.55,1.29,3.37,2,41491,163542003.0,8.96,40.8,38.26,37.37,38.27,0.8,2.23,-505.56,4.19,元件,江苏板块,"军工,工业互联,国产芯片,传感器,商业航天,新型工业化"
上交所,科创板,688543,1,国科军工,2,60.0,0.33,0.55,2,42121,251425010.0,3.15,60.79,59.67,58.91,59.51,0.8,3.63,158.64,5.55,地面兵装Ⅱ,江西板块,"航天航空,军工,安防概念,央国企改革,军民融合,商业航天"
上交所,科创板,688545,1,兴福电子,2,93.9,1.23,1.33,2,225134,2111114202.0,8.32,98.0,92.67,90.29,93.0,0.76,12.35,132.01,11.2,电子化学品Ⅱ,湖北板块,"央国企改革,半导体概念,中芯概念,有机硅概念"
上交所,科创板,688548,1,广钢气体,2,33.02,1.25,3.93,2,453898,1484688523.0,8.72,33.65,31.77,30.88,32.69,1.14,6.57,118.66,7.15,电子化学品Ⅱ,广东板块,"粤港自贸,央国企改革,华为概念,半导体概念,氦气概念,工业气体"
上交所,科创板,688549,1,中巨芯-U,2,18.62,1.83,10.9,2,2106648,3721004355.0,20.07,19.5,16.79,16.13,17.08,2.77,35.75,1078.41,9.14,电子化学品Ⅱ,浙江板块,"氟化工概念,光刻机(胶),半导体概念,中芯概念,高带宽内存"
上交所,科创板,688550,1,瑞联新材,2,46.19,-1.0,-2.12,2,61323,282776259.0,3.81,47.15,47.19,45.35,47.0,0.88,3.53,45.99,2.4,电子化学品Ⅱ,陕西板块,"新材料,西部大开发,央国企改革,OLED,光刻机(胶),创新药"
上交所,科创板,688551,1,科威尔,2,66.09,-2.6,-3.79,2,93695,612884898.0,8.08,68.2,68.69,62.65,66.0,1.03,11.14,190.39,4.22,其他电源设备Ⅱ,安徽板块,"新能源,节能环保,光伏概念,燃料电池概念,华为概念,氢能源,新能源车,半导体概念,IGBT概念,电池技术"
上交所,科创板,688552,1,航天南湖,2,37.29,0.14,0.38,2,53978,197879072.0,7.46,37.99,37.15,35.22,35.22,0.94,1.6,-809.55,4.87,军工电子Ⅱ,湖北板块,"军工,安防概念,央国企改革,低空经济"
上交所,科创板,688553,1,汇宇制药-W,2,19.74,-0.34,-1.69,2,65191,129848702.0,3.29,20.27,20.08,19.61,19.98,0.75,1.9,95.59,2.21,化学制药,四川板块,"西部大开发,创新药"
上交所,科创板,688556,1,高测股份,2,14.36,-0.39,-2.64,2,501799,729611039.0,5.08,15.0,14.75,14.25,14.28,0.78,6.04,-59.38,3.06,光伏设备,山东板块,"光伏概念,蓝宝石,半导体概念,第三代半导体,机器人概念,人形机器人"
上交所,科创板,688557,1,兰剑智能,2,35.64,-0.19,-0.53,2,12025,42513868.0,1.67,35.7,35.83,35.1,35.43,0.76,1.17,285.22,2.98,通用设备,山东板块,"锂电池概念,5G概念,人工智能,数字孪生,快递概念,机器视觉,机器人概念,跨境电商,电池技术,通信技术"
上交所,科创板,688558,1,国盛智科,2,41.8,-1.93,-4.41,2,39590,165821589.0,4.09,43.0,43.73,41.21,42.77,0.92,3.0,33.6,3.14,通用设备,江苏板块,"半导体概念,工业母机,机器人概念,低空经济,人形机器人"
上交所,科创板,688559,1,海目星,2,65.82,0.85,1.31,2,101491,665123197.0,5.31,66.8,64.97,63.35,65.1,1.08,4.1,161.72,6.73,自动化设备,广东板块,"深圳特区,锂电池概念,3D打印,特斯拉概念,苹果概念,华为概念,固态电池,TOPCon电池,BC电池,电池技术"
上交所,科创板,688560,1,明冠新材,2,16.29,-0.23,-1.39,2,52331,85499299.0,2.85,16.6,16.52,16.13,16.46,0.79,2.6,-50.94,1.28,光伏设备,江西板块,"锂电池概念,光伏概念,固态电池,电池技术"
上交所,科创板,688561,1,奇安信-U,2,29.86,0.56,1.91,2,60294,179637108.0,4.4,30.29,29.3,29.0,29.2,0.77,0.88,-13.12,2.89,软件开发,北京板块,"军工,物联网,云计算,大数据,网络安全,国产软件,人工智能,工业互联,数字货币,车联网(车路云),数据安全,信创,DeepSeek概念"
上交所,科创板,688562,1,航天软件,2,18.58,0.28,1.53,2,42206,78446860.0,4.15,18.84,18.3,18.08,18.15,0.7,2.44,-31.65,4.46,IT服务Ⅱ,北京板块,"互联网服务,军工,大数据,央国企改革,国产软件,大飞机,商业航天"
上交所,科创板,688563,1,航材股份,2,58.46,0.0,0.0,2,26385,154461088.0,2.87,59.36,58.46,57.68,58.0,0.68,2.26,54.66,2.52,航空装备Ⅱ,北京板块,"航天航空,军工,核能核电,央国企改革,军民融合,大飞机,商业航天,机器人概念,低空经济"
上交所,科创板,688565,1,力源科技,2,12.75,0.4,3.24,2,45137,56479576.0,4.29,12.8,12.35,12.27,12.53,1.06,3.01,854.42,3.84,环境治理,浙江板块,"节能环保,核能核电,燃料电池概念,超超临界发电,微盘股,电池技术"
上交所,科创板,688566,1,吉贝尔,2,26.19,-0.65,-2.42,2,14918,39005152.0,3.06,26.7,26.84,25.88,26.11,0.87,0.75,31.09,2.1,化学制药,江苏板块,"中药概念,病毒防治,独家药品,免疫治疗,机器人概念,创新药,特色药,病原体防治"
上交所,科创板,688567,1,孚能科技,2,13.69,0.36,2.7,2,247881,340948447.0,9.15,14.27,13.33,13.05,13.2,1.61,2.03,-29.82,1.83,电池,江西板块,"锂电池概念,央国企改革,无人机,新能源车,固态电池,钠离子电池,储能概念,飞行汽车(eVTOL),低空经济,人形机器人,电池技术"
上交所,科创板,688568,1,中科星图,2,57.55,1.35,2.4,2,155163,886886670.0,4.64,58.13,56.2,55.52,56.0,0.69,1.92,-78.12,12.79,IT服务Ⅱ,北京板块,"互联网服务,军工,北斗导航,大数据,央国企改革,国产软件,无人机,人工智能,AI智能体,华为概念,卫星互联网,商业航天,时空大数据,算力概念,多模态AI,低空经济,DeepSeek概念"
上交所,科创板,688569,1,铁科轨道,2,20.41,0.06,0.29,2,6480,13153905.0,1.92,20.55,20.35,20.16,20.35,0.6,0.31,60.11,1.48,轨交设备Ⅱ,北京板块,"交运设备,铁路基建,央国企改革,一带一路"
上交所,科创板,688570,1,天玛智控,2,17.1,0.13,0.77,2,7742,13151686.0,1.59,17.13,16.97,16.86,17.0,0.78,0.41,150.23,1.72,自动化设备,北京板块,"央国企改革,人工智能,华为概念,鸿蒙概念,机器人概念,DeepSeek概念"
上交所,科创板,688571,1,杭华股份,2,9.21,-0.11,-1.18,2,106161,97203442.0,3.0,9.31,9.32,9.03,9.23,0.91,2.5,34.91,2.29,化学制品,浙江板块,"节能环保,新材料,稀土永磁,PCB,光刻机(胶)"
上交所,科创板,688573,1,信宇人,2,24.0,0.13,0.54,2,30072,71611528.0,3.06,24.24,23.87,23.51,23.81,0.84,5.65,-16.5,6.78,电池,广东板块,"锂电池概念,燃料电池概念,氢能源,MicroLED,固态电池,钠离子电池,微盘股,电池技术"
上交所,科创板,688575,1,亚辉龙,2,12.19,-0.06,-0.49,2,39017,47538708.0,1.8,12.32,12.25,12.1,12.26,0.6,0.68,97.01,2.57,医疗器械,广东板块,"医疗器械概念,体外诊断概念,辅助生殖,病原体防治,精准诊断"
上交所,科创板,688576,1,西山科技,2,77.61,1.96,2.59,2,5302,40769711.0,4.04,78.03,75.65,74.97,75.43,0.9,2.43,121.09,2.03,医疗器械,重庆板块,"西部大开发,医疗器械概念"
上交所,科创板,688577,1,浙海德曼,2,81.59,1.94,2.44,2,28248,227509751.0,5.74,82.36,79.65,77.79,78.21,0.92,2.54,137.02,8.77,通用设备,浙江板块,"军工,工业母机"
上交所,科创板,688578,1,艾力斯,2,89.95,-2.36,-2.56,2,52894,475959051.0,3.07,92.23,92.31,89.4,92.01,0.99,1.18,15.91,5.23,化学制药,上海板块,创新药
上交所,科创板,688579,1,地纬智能,2,9.92,0.16,1.64,2,34436,33892749.0,3.69,10.05,9.76,9.69,9.73,0.7,0.86,-49.84,2.86,软件开发,山东板块,"央国企改革,国产软件,人工智能,区块链,互联医疗,华为概念,智慧政务,虚拟电厂,DRG/DIP,数据确权,数据要素,电网概念,创新医疗服务"
上交所,科创板,688580,1,伟思医疗,2,61.15,-1.03,-1.66,2,16732,102541914.0,2.43,62.21,62.18,60.7,62.0,0.68,1.75,23.78,3.34,医疗器械,江苏板块,"养老概念,婴童概念,医疗器械概念,人脑工程,医美概念,机器人概念,AI制药（医疗）"
上交所,科创板,688581,1,安杰思,2,61.6,-1.02,-1.63,2,12784,78348504.0,2.81,62.56,62.62,60.8,62.56,0.46,3.08,22.0,1.94,医疗器械,浙江板块,
上交所,科创板,688582,1,芯动联科,2,52.98,-0.86,-1.6,2,62227,331064318.0,2.99,54.14,53.84,52.53,53.8,1.0,2.49,2083.97,8.79,半导体,安徽板块,"无人驾驶,传感器,半导体概念,商业航天,机器人概念,低空经济"
上交所,科创板,688583,1,思看科技,2,129.0,9.89,8.3,2,30248,397842785.0,15.91,138.3,119.11,119.35,119.35,1.96,9.82,391.72,9.58,通用设备,浙江板块,"3D打印,特斯拉概念,医疗器械概念,大飞机,新能源车,工程机械概念,机器人概念"
上交所,科创板,688584,1,上海合晶,2,25.19,-0.56,-2.17,2,200101,511891039.0,6.83,26.66,25.75,24.9,25.75,0.98,5.83,335.78,4.05,半导体,上海板块,半导体概念
上交所,科创板,688585,1,上纬新材,2,143.22,5.82,4.24,2,70566,1011173495.0,10.1,148.48,137.4,134.6,135.02,1.15,1.75,-351.66,44.42,塑料,上海板块,"节能环保,新材料,风能,一带一路,机器人概念,人形机器人"
上交所,科创板,688586,1,江航装备,2,13.72,-0.14,-1.01,2,66884,92230683.0,3.54,14.07,13.86,13.58,14.02,0.75,0.85,170.38,4.39,航空装备Ⅱ,安徽板块,"航天航空,军工,安防概念,央国企改革,空间站概念"
上交所,科创板,688588,1,凌志软件,2,12.35,0.32,2.66,2,42923,52541271.0,3.49,12.38,12.03,11.96,12.08,1.03,1.07,-622.96,4.02,软件开发,江苏板块,"云计算,大数据,互联网金融,人工智能,AI智能体,百度概念,信创,AIGC概念"
上交所,科创板,688589,1,力合微,2,24.32,0.2,0.83,2,35073,85144991.0,3.57,24.67,24.12,23.81,24.06,0.76,2.41,-239.35,3.72,半导体,广东板块,"新能源,深圳特区,物联网,智能电网,光伏概念,智慧城市,北斗导航,智能家居,5G概念,人工智能,国产芯片,半导体概念,鸿蒙概念,虚拟电厂,智慧灯杆,算力概念,电网概念,通信技术"
上交所,科创板,688590,1,新致软件,2,17.95,1.77,10.94,2,279626,484827457.0,12.67,18.15,16.18,16.1,16.1,2.11,9.93,727.39,3.39,软件开发,上海板块,"大数据,国产软件,人工智能,区块链,百度概念,数字货币,新能源车,跨境支付,信创,Web3.0,数据确权,ChatGPT概念,AI应用"
上交所,科创板,688591,1,泰凌微,2,36.32,0.07,0.19,2,62329,225580904.0,3.37,36.72,36.25,35.5,36.21,1.0,3.7,263.75,3.56,半导体,上海板块,"物联网,苹果概念,智能家居,小米概念,国产芯片,半导体概念,AI芯片,英伟达概念"
上交所,科创板,688592,1,司南导航,2,44.78,-0.22,-0.49,2,9157,40979904.0,2.24,45.19,45.0,44.18,44.62,0.67,2.38,-124.57,3.79,通信设备,上海板块,"北斗导航,无人驾驶,国产芯片,卫星互联网"
上交所,科创板,688593,1,新相微,2,38.92,-0.36,-0.92,2,126069,487088273.0,4.56,39.5,39.28,37.71,39.28,0.88,3.91,832.83,11.51,半导体,上海板块,"智能穿戴,国产芯片,MiniLED,半导体概念,MicroLED,汽车芯片,AI眼镜,消费电子概念"
上交所,科创板,688595,1,芯海科技,2,36.95,0.07,0.19,2,40619,150014357.0,3.69,37.51,36.88,36.15,36.85,0.64,2.82,-34.14,8.23,半导体,广东板块,"深圳特区,物联网,锂电池概念,智能穿戴,智能家居,无人机,人工智能,电子烟,国产芯片,无线耳机,传感器,半导体概念,鸿蒙概念,汽车芯片,荣耀概念,消费电子概念,电池技术"
上交所,科创板,688596,1,正帆科技,2,49.1,1.1,2.29,2,403547,2008195868.0,10.31,52.45,48.0,47.5,49.5,1.36,13.72,-141.05,3.98,专用设备,上海板块,"半导体概念,中芯概念,氦气概念,第三代半导体,碳化硅,工业气体,存储芯片"
上交所,科创板,688597,1,煜邦电力,2,8.74,0.06,0.69,2,50003,43438612.0,2.76,8.8,8.68,8.56,8.7,0.58,1.49,-32.72,3.69,电网设备,北京板块,"军工,智能电网,国产软件,充电桩,无人机,特高压,虚拟电厂,储能概念,机器人概念,微盘股,电网概念"
上交所,科创板,688598,1,金博股份,2,33.55,1.45,4.52,2,193208,637867620.0,8.13,34.27,32.1,31.66,32.18,1.06,9.49,-22.15,1.8,光伏设备,湖南板块,"新能源,新材料,锂电池概念,光伏概念,石墨烯,燃料电池概念,知识产权,氢能源,新能源车,半导体概念,第三代半导体,固态电池,碳基材料,飞行汽车(eVTOL),低空经济,电池技术"
上交所,科创板,688599,1,天合光能,2,17.08,-0.19,-1.1,2,447793,768838662.0,4.0,17.51,17.27,16.82,17.16,0.79,1.91,-35.34,1.96,光伏设备,江苏板块,"新能源,物联网,锂电池概念,光伏概念,智能家居,一带一路,氢能源,商业航天,储能概念,钙钛矿电池,TOPCon电池,科创板做市股,电池技术"
上交所,科创板,688600,1,皖仪科技,2,28.14,0.63,2.29,2,25065,69897320.0,4.87,28.39,27.51,27.05,27.27,0.67,1.86,77.28,4.72,通用设备,安徽板块,"节能环保,医疗器械概念,碳交易,可控核聚变"
上交所,科创板,688601,1,力芯微,2,65.2,-3.3,-4.82,2,101784,669258358.0,5.5,67.77,68.5,64.0,66.45,0.66,7.61,-1564.41,6.99,半导体,江苏板块,"小米概念,国产芯片,半导体概念,汽车芯片,AI手机"
上交所,科创板,688602,1,康鹏科技,2,7.64,-0.05,-0.65,2,74669,57381591.0,3.9,7.84,7.69,7.54,7.73,0.93,2.88,-78.82,1.46,化学制药,上海板块,"锂电池概念,氟化工概念,光刻机(胶),有机硅概念,固态电池,电池技术"
