交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
深交所,深市主板,000750,0,国海证券,2,3.96,0.01,0.25,2,457523,180392563.67,1.27,3.97,3.95,3.92,3.94,0.81,0.79,24.62,1.11,证券Ⅱ,广西板块,"西部大开发,互联网金融,央国企改革,券商概念"
深交所,深市主板,000751,0,锌业股份,2,6.35,0.04,0.63,2,1027750,661263474.21,5.55,6.65,6.31,6.3,6.3,0.84,7.29,34.79,2.78,工业金属,辽宁板块,"稀缺资源,新材料,小金属概念,东北振兴"
深交所,深市主板,000752,0,*ST西发,2,9.19,-0.01,-0.11,2,38649,35702215.37,2.5,9.35,9.2,9.12,9.21,0.59,1.47,80.17,3.9,非白酒,西藏板块,"酿酒概念,啤酒概念"
深交所,深市主板,000753,0,漳州发展,2,6.82,0.12,1.79,2,340793,230812285.04,4.33,6.89,6.7,6.6,6.66,0.92,3.44,86.08,2.46,综合Ⅱ,福建板块,"节能环保,创投,央国企改革,充电桩,PPP模式,绿色电力,数字经济,跨境电商,低空经济"
深交所,深市主板,000755,0,山西高速,2,5.3,0.24,4.74,2,204592,106757082.99,5.73,5.31,5.06,5.02,5.04,3.36,1.39,17.28,1.38,铁路公路,山西板块,"参股银行,央国企改革,绿色电力"
深交所,深市主板,000756,0,新华制药,2,14.66,-0.1,-0.68,2,78834,115729821.88,1.15,14.8,14.76,14.63,14.75,0.73,1.58,30.43,1.91,化学制药,山东板块,"参股银行,独家药品,央国企改革,阿里概念,新零售,医美概念,阿兹海默,流感,辅助生殖,幽门螺杆菌概念,创新药,新消费,病原体防治"
深交所,深市主板,000757,0,浩物股份,2,4.82,-0.06,-1.23,2,105032,50873882.5,2.05,4.91,4.88,4.81,4.9,0.77,1.97,77.56,1.6,汽车服务,四川板块,"成渝特区,西部大开发,华为概念,华为汽车,小米汽车,微盘股"
深交所,深市主板,000758,0,中色股份,2,7.54,0.02,0.27,2,492517,372272204.62,1.73,7.63,7.52,7.5,7.51,0.74,2.49,14.44,2.41,工业金属,北京板块,"稀缺资源,新材料,参股银行,稀土永磁,央国企改革,小金属概念,一带一路"
深交所,深市主板,000759,0,中百集团,2,5.38,0.07,1.32,2,260943,140865104.0,5.08,5.59,5.31,5.32,5.32,1.91,3.98,-9.15,4.92,一般零售,湖北板块,"央国企改革,一带一路,新零售,降解塑料,湖北自贸,社区团购"
深交所,深市主板,000761,0,本钢板材,2,2.81,-0.02,-0.71,2,145789,40894087.44,3.18,2.85,2.83,2.76,2.83,0.93,0.39,-2.69,1.95,普钢,辽宁板块,"央国企改革,并购重组概念"
深交所,深市主板,000762,0,西藏矿业,2,35.34,-0.61,-1.7,2,330099,1172328098.12,3.34,36.27,35.95,35.07,35.74,0.59,6.34,242.36,6.26,能源金属,西藏板块,"稀缺资源,新材料,锂电池概念,西部大开发,央国企改革,小金属概念,锂矿概念,电池技术"
深交所,深市主板,000766,0,通化金马,2,24.1,0.95,4.1,2,211495,499772232.53,5.83,24.28,23.15,22.93,23.16,0.53,2.19,637.85,10.04,化学制药,吉林板块,"参股银行,中药概念,工业大麻,阿兹海默,肝炎概念,创新药,病原体防治"
深交所,深市主板,000767,0,晋控电力,2,5.12,0.47,10.11,2,1846136,927343394.84,6.88,5.12,4.65,4.8,4.88,0.79,6.34,62.63,2.61,电力,山西板块,"新能源,光伏概念,风能,央国企改革,碳交易,绿色电力,超超临界发电"
深交所,深市主板,000768,0,中航西飞,2,25.26,-0.29,-1.14,2,591690,1491147607.57,2.23,25.5,25.55,24.93,25.33,0.93,2.13,71.31,3.12,航空装备Ⅱ,陕西板块,"航天航空,军工,参股券商,西部大开发,通用航空,央国企改革,航母概念,军民融合,大飞机,商业航天,低空经济"
深交所,深市主板,000776,0,广发证券,2,20.85,-0.18,-0.86,2,439636,913754988.9,2.09,21.05,21.03,20.61,20.98,0.62,0.74,8.66,1.18,证券Ⅱ,广东板块,"互联网金融,券商概念"
深交所,深市主板,000777,0,中核科技,2,20.39,0.0,0.0,2,77109,157608508.32,1.72,20.6,20.39,20.25,20.36,0.8,2.01,-182.52,3.18,通用设备,江苏板块,"新能源,核能核电,长江三角,央国企改革,一带一路,氢能源,北交所概念,核污染防治,可控核聚变,并购重组概念"
深交所,深市主板,000778,0,新兴铸管,2,4.43,-0.02,-0.45,2,387707,171916670.87,1.12,4.47,4.45,4.42,4.44,0.62,1.0,22.25,0.66,普钢,河北板块,"水利建设,央国企改革,京津冀,雄安新区,地下管网"
深交所,深市主板,000779,0,甘咨询,2,8.71,0.07,0.81,2,57905,50492947.0,2.55,8.82,8.64,8.6,8.67,0.92,1.25,17.38,1.02,工程咨询服务Ⅱ,甘肃板块,"西部大开发,水利建设,央国企改革,乡村振兴,数字孪生,土壤修复,建筑节能,新型城镇化,低空经济,房屋检测"
深交所,深市主板,000782,0,恒申新材,2,8.21,-0.03,-0.36,2,492485,405363357.02,4.25,8.46,8.24,8.11,8.23,0.91,9.32,-262.4,3.49,化学纤维,广东板块,
深交所,深市主板,000783,0,长江证券,2,8.78,-0.16,-1.79,2,2193826,1925458205.39,2.57,8.94,8.94,8.71,8.89,0.67,3.97,8.17,1.32,证券Ⅱ,湖北板块,"参股期货,互联网金融,券商概念,PPP模式"
深交所,深市主板,000785,0,居然智家,2,2.55,-0.01,-0.39,2,303871,77403383.06,1.17,2.56,2.56,2.53,2.56,0.63,0.52,63.92,0.83,一般零售,湖北板块,"智能家居,阿里概念,AI智能体,新零售,跨境电商"
深交所,深市主板,000786,0,北新建材,2,26.33,-0.55,-2.05,2,166775,440606885.4,2.86,26.87,26.88,26.1,26.7,1.13,0.99,13.94,1.6,装修建材,北京板块,"新能源,新材料,央国企改革,IPO受益,雄安新区,装配建筑"
深交所,深市主板,000788,0,北大医药,2,5.91,-0.21,-3.43,2,416676,247646594.0,3.43,6.11,6.12,5.9,6.1,1.27,6.99,32.62,2.37,化学制药,重庆板块,"成渝特区,西部大开发,医疗器械概念,病毒防治,冷链物流,流感,病原体防治"
深交所,深市主板,000789,0,万年青,2,4.91,-0.02,-0.41,2,38381,18831305.47,0.61,4.92,4.93,4.89,4.92,0.89,0.48,-48.48,0.61,水泥,江西板块,"创投,铁路基建,央国企改革"
深交所,深市主板,000790,0,华神科技,2,4.47,0.0,0.0,2,234447,104865625.95,2.24,4.52,4.47,4.42,4.49,0.45,3.77,288.35,3.88,中药Ⅱ,四川板块,"成渝特区,西部大开发,中药概念,养老概念,病毒防治,单抗概念,医美概念,微盘股,合成生物,海南自贸,新消费,病原体防治"
深交所,深市主板,000791,0,甘肃能源,2,10.18,0.42,4.3,2,1630284,1654688881.11,7.89,10.52,9.76,9.75,9.76,1.23,8.42,16.95,2.12,电力,甘肃板块,"光伏概念,西部大开发,风能,央国企改革,绿色电力,东数西算"
深交所,深市主板,000792,0,盐湖股份,2,36.69,-0.36,-0.97,2,1137468,4188967493.52,3.24,37.67,37.05,36.47,37.15,0.83,2.15,16.04,4.34,农化制品,青海板块,"化工原料,稀缺资源,锂电池概念,西部大开发,央国企改革,新能源车,锂矿概念,电池技术"
深交所,深市主板,000793,0,*ST华闻,2,2.88,0.14,5.11,2,157230,45282240.0,0.0,2.88,2.74,2.88,2.88,0.58,0.8,-51.43,187.89,出版,海南板块,"创投,网络游戏,旅游概念,虚拟现实,独角兽,冷链物流,边缘计算,农业种植,抖音概念(字节概念),网红经济,化债(AMC)概念,职业教育,海南自贸"
深交所,深市主板,000795,0,英洛华,2,9.55,0.01,0.1,2,143126,136751492.64,1.36,9.62,9.54,9.49,9.52,0.73,1.26,39.04,3.98,金属新材料,浙江板块,"新材料,稀土永磁,养老概念,小金属概念,新能源车,机器人概念,减速器,机器人执行器"
深交所,深市主板,000796,0,凯撒旅业,2,4.86,-0.01,-0.21,2,492143,237493910.24,4.11,4.93,4.87,4.73,4.85,0.97,3.7,695.28,8.58,旅游及景区,海南板块,"旅游酒店,海洋经济,互联网金融,央国企改革,旅游概念,体育产业,一带一路,免税概念,跨境支付,海南自贸,文娱消费,零售概念"
深交所,深市主板,000797,0,中国武夷,2,2.88,-0.02,-0.69,2,228442,65937346.36,1.38,2.91,2.9,2.87,2.89,0.82,1.45,-11.74,0.98,房地产开发,福建板块,"土地流转,央国企改革,京津冀,一带一路,装配建筑,跨境电商"
深交所,深市主板,000798,0,中水渔业,2,9.24,0.02,0.22,2,56281,51942318.28,1.41,9.3,9.22,9.17,9.21,0.68,1.54,-32.31,8.35,渔业,北京板块,"参股保险,海洋经济,央国企改革,水产概念,预制菜概念"
深交所,深市主板,000799,0,酒鬼酒,2,42.95,-0.08,-0.19,2,58728,250336616.76,2.14,43.18,43.03,42.26,42.83,0.79,1.81,105.15,3.7,白酒Ⅱ,湖南板块,"酿酒概念,央国企改革,白酒"
深交所,深市主板,000800,0,一汽解放,2,6.48,-0.04,-0.61,2,133260,86244291.67,1.69,6.54,6.52,6.43,6.53,0.72,0.27,80.28,1.2,商用车,吉林板块,"军工,燃料电池概念,央国企改革,无人驾驶,共享经济,华为概念,氢能源,新能源车,车联网(车路云),发电机概念,汽车整车,并购重组概念,电池技术"
深交所,深市主板,000801,0,四川九洲,2,14.15,0.09,0.64,2,144368,203512057.93,2.84,14.26,14.06,13.86,14.03,0.59,1.42,242.61,4.62,黑色家电,四川板块,"军工,成渝特区,物联网,西部大开发,北斗导航,央国企改革,无人机,5G概念,人工智能,军民融合,大飞机,华为概念,超清视频,F5G概念,低空经济,通信技术"
深交所,深市主板,000802,0,北京文化,2,5.28,0.39,7.98,2,1096409,578590126.72,10.02,5.38,4.89,4.89,4.92,1.61,15.32,-45.85,6.19,影视院线,北京板块,"影视概念,文娱消费"
深交所,深市主板,000803,0,山高环能,2,8.67,-0.03,-0.34,2,129754,112354499.0,3.22,8.83,8.7,8.55,8.7,0.68,2.82,23.11,2.71,电力,四川板块,"节能环保,成渝特区,物联网,西部大开发,大数据,央国企改革,工业互联,垃圾分类"
深交所,深市主板,000807,0,云铝股份,2,31.83,0.67,2.15,2,680466,2152229835.4,2.18,31.9,31.16,31.22,31.63,1.05,1.96,7.67,3.1,工业金属,云南板块,"节能环保,稀缺资源,西部大开发,燃料电池概念,央国企改革,新能源车,电池技术"
深交所,深市主板,000809,0,和展能源,2,3.97,0.08,2.06,2,251468,99876677.0,4.37,4.03,3.89,3.86,3.88,1.0,3.05,245.18,1.23,风电设备,辽宁板块,风能
深交所,深市主板,000810,0,创维数字,2,12.68,0.01,0.08,2,115614,146711841.08,1.34,12.76,12.67,12.59,12.66,0.73,1.04,43.99,2.21,黑色家电,四川板块,"物联网,西部大开发,智能电视,在线教育,智能家居,虚拟现实,人工智能,区块链,OLED,百度概念,华为概念,超清视频,MiniLED,车联网(车路云),储能概念,元宇宙概念,F5G概念,Web3.0,AIGC概念,混合现实,短剧互动游戏,AI眼镜,华为海思,消费电子概念,通信技术,显示技术"
深交所,深市主板,000811,0,冰轮环境,2,31.8,2.89,10.0,2,660405,1940045752.69,14.67,31.8,28.91,27.56,28.43,1.46,6.75,67.31,4.83,通用设备,山东板块,"节能环保,创投,核能核电,地热能,海洋经济,燃料电池概念,央国企改革,体育产业,冷链物流,氢能源,数据中心,氦气概念,碳交易,东数西算,中俄贸易概念,空气能热泵,熔盐储能,液冷概念,可控核聚变,冰雪经济,雅下水电概念,电池技术"
深交所,深市主板,000812,0,陕西金叶,2,4.0,0.04,1.01,2,138666,55580588.36,2.27,4.05,3.96,3.96,3.98,1.09,1.83,79.37,2.03,包装印刷,陕西板块,"创投,参股券商,西部大开发,在线教育,包装材料,职业教育,微盘股"
深交所,深市主板,000813,0,德展健康,2,3.96,0.15,3.94,2,846394,331891066.15,7.09,4.04,3.81,3.77,3.8,1.53,4.04,-60.31,1.8,化学制药,新疆板块,"生物疫苗,西部大开发,央国企改革,工业大麻,医美概念,化妆品概念,创新药,减肥药,合成生物,海南自贸,新消费,零售概念"
深交所,深市主板,000815,0,美利云,2,22.47,1.13,5.3,2,1386245,3060774246.61,9.28,22.8,21.34,20.82,21.05,1.0,19.94,175.94,11.1,IT服务Ⅱ,宁夏板块,"新能源,云计算,光伏概念,西部大开发,大数据,央国企改革,数据中心,国资云概念,绿色电力,东数西算"
深交所,深市主板,000816,0,智慧农业,2,3.03,0.02,0.66,2,230499,69787687.94,1.66,3.05,3.01,3.0,3.02,0.55,1.6,-86.78,2.25,汽车零部件,江苏板块,"长江三角,小金属概念,乡村振兴,发电机概念"
深交所,深市主板,000818,0,航锦科技,2,17.73,0.27,1.55,2,451777,796523347.33,4.7,17.97,17.46,17.15,17.46,0.65,6.86,181.01,5.35,化学原料,辽宁板块,"军工,创投,化工原料,北斗导航,燃料电池概念,央国企改革,5G概念,人工智能,军民融合,边缘计算,氢能源,国产芯片,半导体概念,卫星互联网,数据中心,环氧丙烷,算力概念,数据要素,光通信模块,存储芯片,英伟达概念,DeepSeek概念,电池技术,通信技术"
深交所,深市主板,000819,0,岳阳兴长,2,16.04,0.14,0.88,2,102616,166595308.41,4.97,16.59,15.9,15.8,15.89,1.17,2.81,529.09,2.85,炼化及贸易,湖南板块,央国企改革
深交所,深市主板,000820,0,*ST节能,2,3.88,0.01,0.26,2,137789,53882520.5,2.84,3.97,3.87,3.86,3.88,0.98,4.64,-626.25,29.17,环保设备Ⅱ,江西板块,节能环保
深交所,深市主板,000821,0,ST京机,2,10.87,0.2,1.87,2,157348,170589642.9,2.62,10.98,10.67,10.7,10.75,1.12,2.6,71.11,1.62,光伏设备,湖北板块,"锂电池概念,光伏概念,特斯拉概念,无人机,人工智能,HJT电池,机器视觉,机器人概念,钙钛矿电池,TOPCon电池,电池技术"
深交所,深市主板,000822,0,山东海化,2,5.5,0.07,1.29,2,159553,87417150.0,2.03,5.53,5.43,5.42,5.42,0.53,1.78,-15.34,1.32,化学原料,山东板块,"海洋经济,央国企改革,氢能源,钒电池,电池技术"
深交所,深市主板,000823,0,超声电子,2,17.49,0.54,3.19,2,611686,1059319762.76,6.9,17.76,16.95,16.59,16.85,1.27,11.39,71.16,1.96,元件,广东板块,"参股银行,苹果概念,央国企改革,无人机,5G概念,贬值受益,纳米银,PCB,传感器,卫星互联网,数据中心,光通信模块,裸眼3D,通信技术"
深交所,深市主板,000825,0,太钢不锈,2,4.3,0.0,0.0,2,396547,169664641.85,1.86,4.33,4.3,4.25,4.31,0.87,0.7,303.47,0.75,特钢Ⅱ,山西板块,"军工,核能核电,央国企改革,一带一路"
深交所,深市主板,000826,0,*ST启环,2,2.21,0.06,2.79,2,643992,141355579.86,6.51,2.25,2.15,2.11,2.16,1.06,4.52,-4.35,-1.26,环境治理,湖北板块,"节能环保,锂电池概念,PPP模式,人工智能,无人驾驶,雄安新区,垃圾分类,新能源车,医废处理,湖北自贸,汽车拆解,碳交易,动力电池回收,新型城镇化,电池技术"
深交所,深市主板,000828,0,东莞控股,2,10.46,-0.07,-0.66,2,46632,48941336.24,1.33,10.56,10.53,10.42,10.53,0.67,0.45,9.56,1.07,铁路公路,广东板块,"参股券商,粤港自贸,央国企改革,充电桩"
深交所,深市主板,000829,0,天音控股,2,11.03,-0.15,-1.34,2,253678,280474476.5,2.59,11.17,11.18,10.88,11.1,0.71,2.48,-111.37,3.9,专业连锁Ⅱ,江西板块,"创投,电商概念,苹果概念,彩票概念,央国企改革,虚拟现实,区块链,百度概念,华为概念,电子烟,抖音概念(字节概念),网红经济,鸿蒙概念,拼多多概念,数字阅读,华为汽车,荣耀概念,新消费"
深交所,深市主板,000830,0,鲁西化工,2,15.3,-0.05,-0.33,2,299593,458138380.96,2.35,15.48,15.35,15.12,15.3,0.69,1.57,16.63,1.5,化学原料,山东板块,"煤化工概念,化工原料,央国企改革,氟化工概念,乡村振兴,有机硅概念,磷化工"
深交所,深市主板,000831,0,中国稀土,2,56.87,1.07,1.92,2,363848,2058738424.45,3.06,57.22,55.8,55.51,55.65,0.8,3.43,108.9,12.2,小金属,江西板块,"稀土永磁,央国企改革,小金属概念"
深交所,深市主板,000833,0,粤桂股份,2,28.57,1.52,5.62,2,692861,1936830786.08,7.17,28.65,27.05,26.71,26.75,0.94,15.27,26.56,5.51,综合Ⅱ,广西板块,"光伏概念,西部大开发,央国企改革,乡村振兴,农业种植,磷化工"
深交所,深市主板,000837,0,秦川机床,2,12.13,-0.09,-0.74,2,324022,393627952.41,2.7,12.27,12.22,11.94,12.14,0.96,3.22,127.86,2.52,通用设备,陕西板块,"西部大开发,3D打印,央国企改革,工业互联,化债(AMC)概念,工业母机,机器人概念,减速器,机器人执行器,人形机器人"
深交所,深市主板,000838,0,*ST发展,2,2.02,0.04,2.02,2,517122,103523366.87,7.07,2.07,1.98,1.93,1.98,0.85,4.91,-38.56,-10.36,房地产开发,重庆板块,"节能环保,西部大开发"
深交所,深市主板,000839,0,国安股份,2,3.43,0.08,2.39,2,1875731,642990399.73,5.07,3.49,3.35,3.32,3.34,1.23,4.79,-1045.46,8.66,通信服务,北京板块,"创投,央国企改革,IPO受益,人工智能,AI语料"
深交所,深市主板,000848,0,承德露露,2,8.98,-0.09,-0.99,2,110793,99857568.82,1.43,9.1,9.07,8.97,9.06,0.58,1.1,9.22,2.47,饮料乳品,河北板块,新零售
深交所,深市主板,000850,0,华茂股份,2,4.42,0.03,0.68,2,96473,42632212.73,3.19,4.52,4.39,4.38,4.4,0.77,1.02,-5.28,0.93,纺织制造,安徽板块,"创投,参股券商,参股银行,参股保险,土地流转,电商概念,央国企改革,小金属概念,IPO受益,冷链物流,农业种植"
深交所,深市主板,000852,0,石化机械,2,7.23,0.02,0.28,2,146741,106103953.53,2.22,7.32,7.21,7.16,7.21,0.89,1.55,-270.06,2.21,专用设备,湖北板块,"海工装备,页岩气,油气设服,央国企改革,一带一路,天然气,氢能源,油气资源"
深交所,深市主板,000856,0,冀东装备,2,10.12,-0.14,-1.36,2,57235,58124251.0,2.83,10.34,10.26,10.05,10.34,0.66,2.52,-41.73,5.49,专用设备,河北板块,"央国企改革,京津冀,一带一路,机器人概念,微盘股"
深交所,深市主板,000858,0,五 粮 液,2,89.15,-1.41,-1.56,2,467201,4173652012.86,2.31,90.83,90.56,88.74,90.57,1.01,1.2,10.73,2.7,白酒Ⅱ,四川板块,"酿酒概念,参股银行,成渝特区,西部大开发,电商概念,央国企改革,超级品牌,新零售,白酒,味蕾经济"
深交所,深市主板,000859,0,国风新材,2,9.43,0.15,1.62,2,303008,282765683.11,3.66,9.48,9.28,9.14,9.2,1.02,3.38,-98.07,3.13,塑料,安徽板块,"新材料,央国企改革,OLED,光刻机(胶),新能源车,并购重组概念"
深交所,深市主板,000860,0,顺鑫农业,2,12.26,-0.05,-0.41,2,57013,69878770.8,1.14,12.36,12.31,12.22,12.32,0.86,0.77,19.65,1.32,白酒Ⅱ,北京板块,"酿酒概念,央国企改革,京津冀,猪肉概念,白酒"
深交所,深市主板,000862,0,银星能源,2,7.53,0.31,4.29,2,1010520,763255740.72,5.4,7.72,7.22,7.33,7.37,1.84,16.09,31.15,1.59,电力,宁夏板块,"新能源,智能电网,光伏概念,西部大开发,风能,央国企改革,绿色电力"
深交所,深市主板,000863,0,三湘印象,2,5.47,-0.03,-0.55,2,286214,155584701.01,2.73,5.51,5.5,5.36,5.5,0.5,2.46,-318.01,1.48,房地产开发,上海板块,"创投,虚拟现实,租售同权,元宇宙概念,数字经济"
深交所,深市主板,000868,0,安凯客车,2,4.4,0.07,1.62,2,111812,48807309.0,3.46,4.43,4.33,4.28,4.35,1.11,1.52,558.43,5.15,商用车,安徽板块,"燃料电池概念,央国企改革,PPP模式,无人驾驶,华为概念,氢能源,新能源车,汽车整车,电池技术"
深交所,深市主板,000869,0,张  裕Ａ,2,18.97,-0.3,-1.56,2,13515,25719940.12,2.18,19.33,19.27,18.91,19.28,1.18,0.3,20.99,1.19,非白酒,山东板块,"酿酒概念,超级品牌"
深交所,深市主板,000875,0,电投绿能,2,7.12,0.19,2.74,2,924786,655094725.41,3.9,7.18,6.93,6.91,6.94,1.32,2.77,23.55,1.47,电力,吉林板块,"新能源,光伏概念,风能,燃料电池概念,央国企改革,充电桩,华为概念,氢能源,储能概念,REITs概念,抽水蓄能,绿色电力,电池技术"
深交所,深市主板,000876,0,新 希 望,2,8.47,-0.15,-1.74,2,307749,261562027.49,1.74,8.6,8.62,8.45,8.6,0.92,0.68,-10.62,2.02,养殖业,四川板块,"参股银行,成渝特区,西部大开发,电商概念,猪肉概念,鸡肉概念"
深交所,深市主板,000877,0,天山股份,2,4.74,-0.03,-0.63,2,119220,56444884.42,1.89,4.8,4.77,4.71,4.78,0.63,0.17,-5.64,0.46,水泥,新疆板块,"西部大开发,央国企改革,一带一路,绿色电力"
深交所,深市主板,000878,0,云南铜业,2,20.68,0.31,1.52,2,721234,1496292561.73,3.44,21.15,20.37,20.45,20.77,1.12,3.6,18.56,2.72,工业金属,云南板块,"稀缺资源,参股期货,黄金概念,西部大开发,央国企改革"
深交所,深市主板,000880,0,潍柴重机,2,32.03,2.91,9.99,2,356720,1117166417.19,8.69,32.03,29.12,29.5,30.0,1.78,15.71,68.03,6.88,汽车零部件,山东板块,"海工装备,央国企改革,数据中心,发电机概念"
深交所,深市主板,000881,0,中广核技,2,8.19,0.11,1.36,2,178824,145446021.54,2.85,8.23,8.08,8.0,8.04,1.37,1.98,-32.87,1.56,化学制品,辽宁板块,"节能环保,新材料,核能核电,医疗器械概念,央国企改革,充电桩,一带一路,5G概念,雄安新区,大飞机,乡村振兴,降解塑料,医废处理,核污染防治,幽门螺杆菌概念,通信技术"
深交所,深市主板,000882,0,华联股份,2,1.6,-0.01,-0.62,2,526529,84563402.36,1.86,1.62,1.61,1.59,1.61,0.85,1.93,-29.21,0.67,一般零售,北京板块,"新零售,网红经济"
深交所,深市主板,000883,0,湖北能源,2,5.0,0.02,0.4,2,847732,424079792.88,2.41,5.06,4.98,4.94,4.98,1.76,1.31,17.49,0.94,电力,湖北板块,"新能源,核能核电,光伏概念,风能,参股保险,央国企改革,天然气,抽水蓄能,绿色电力,超超临界发电,油气资源"
深交所,深市主板,000885,0,城发环境,2,14.23,0.21,1.5,2,88359,125868247.38,3.21,14.44,14.02,13.99,14.0,1.55,1.38,7.27,0.93,环境治理,河南板块,"节能环保,水利建设,央国企改革,垃圾分类,医废处理,碳交易,绿色电力,生物质能发电"
深交所,深市主板,000886,0,海南高速,2,5.49,0.11,2.04,2,255732,139299628.32,3.53,5.51,5.38,5.32,5.36,1.27,2.62,-57.77,1.71,铁路公路,海南板块,"央国企改革,IPO受益,军民融合,车联网(车路云),化债(AMC)概念,算力概念,并购重组概念,海南自贸"
深交所,深市主板,000887,0,中鼎股份,2,18.1,0.18,1.0,2,209370,376473885.33,2.4,18.19,17.92,17.76,17.91,0.78,1.59,18.5,1.63,汽车零部件,安徽板块,"军工,铁路基建,特斯拉概念,医疗器械概念,燃料电池概念,充电桩,新能源车,华为汽车,汽车热管理,机器人概念,减速器,液冷概念,机器人执行器,飞行汽车(eVTOL),人形机器人,电池技术"
深交所,深市主板,000888,0,峨眉山Ａ,2,11.29,0.06,0.53,2,57582,64754093.5,1.69,11.31,11.23,11.12,11.24,0.55,1.09,25.11,2.18,旅游及景区,四川板块,"旅游酒店,成渝特区,西部大开发,央国企改革,旅游概念,智慧政务,信创,冰雪经济,文娱消费"
深交所,深市主板,000889,0,中嘉博创,2,5.57,0.51,10.08,2,1564014,831783279.84,11.26,5.57,5.06,5.0,5.0,1.0,17.98,-296.48,75.09,通信服务,河北板块,"大数据,5G概念,雄安新区,区块链,百度概念,华为概念,数字货币,通信技术"
深交所,深市主板,000890,0,法尔胜,2,14.11,0.73,5.46,2,778419,1081722467.64,6.8,14.18,13.38,13.27,13.41,0.91,18.56,-161.09,302.8,环保设备Ⅱ,江苏板块,"节能环保,长江三角,参股保险,光纤概念"
深交所,深市主板,000892,0,欢瑞世纪,2,4.64,0.15,3.34,2,537043,246911272.0,5.35,4.68,4.49,4.44,4.47,1.46,7.56,-28.51,7.53,影视院线,重庆板块,"成渝特区,西部大开发,人工智能,影视概念,AIGC概念,短剧互动游戏,谷子经济,文娱消费"
深交所,深市主板,000893,0,亚钾国际,2,52.31,-0.89,-1.67,2,111306,586846853.02,4.17,54.32,53.2,52.1,52.82,0.7,1.37,22.69,3.48,农化制品,广东板块,"生态农业,一带一路,供销社概念"
深交所,深市主板,000895,0,双汇发展,2,26.58,-0.27,-1.01,2,107922,287844959.67,1.6,26.89,26.85,26.46,26.8,0.79,0.31,17.82,4.63,食品加工,河南板块,"超级品牌,新零售,人造肉,猪肉概念,鸡肉概念,社区团购,预制菜概念,味蕾经济"
深交所,深市主板,000897,0,津滨发展,2,2.14,-0.01,-0.47,2,266821,57101250.06,1.4,2.16,2.15,2.13,2.16,0.7,1.65,-539.65,1.15,房地产开发,天津板块,"参股券商,参股期货,滨海新区,央国企改革,京津冀,边缘计算"
深交所,深市主板,000898,0,鞍钢股份,2,2.22,-0.05,-2.2,2,581436,129576374.19,2.64,2.27,2.27,2.21,2.26,1.41,0.73,-3.57,0.49,普钢,辽宁板块,"核能核电,央国企改革"
深交所,深市主板,000899,0,赣能股份,2,14.0,0.0,0.0,2,661045,942226867.27,6.79,14.76,14.0,13.81,13.9,1.76,6.78,16.9,2.05,电力,江西板块,"新能源,核能核电,光伏概念,央国企改革,充电桩,绿色电力,超超临界发电"
深交所,深市主板,000900,0,现代投资,2,4.12,-0.03,-0.72,2,138993,57434740.44,1.45,4.17,4.15,4.11,4.16,1.15,0.92,9.45,0.56,铁路公路,湖南板块,"新能源,节能环保,参股券商,参股期货,光伏概念,央国企改革,PPP模式,垃圾分类,医废处理,REITs概念"
深交所,深市主板,000901,0,航天科技,2,23.9,0.06,0.25,2,282466,671605022.0,1.93,23.96,23.84,23.5,23.82,0.56,3.54,317.33,4.49,汽车零部件,黑龙江,"军工,物联网,智能电网,北斗导航,央国企改革,一带一路,无人驾驶,军民融合,工业互联,东北振兴,传感器,车联网(车路云),商业航天,生物识别,空间站概念,电网概念"
深交所,深市主板,000902,0,新洋丰,2,15.33,0.11,0.72,2,127273,196243985.98,2.76,15.64,15.22,15.22,15.22,0.77,1.11,9.65,1.56,农化制品,湖北板块,"生态农业,农业种植,磷化工"
深交所,深市主板,000903,0,ST云动,2,2.13,0.07,3.4,2,1087765,219085187.73,9.71,2.16,2.06,1.96,2.03,2.74,5.66,-26.56,6.7,汽车零部件,云南板块,"移动支付,西部大开发,燃料电池概念,央国企改革,充电桩,无人机,无人驾驶,华为概念,氢能源,汽车芯片,发电机概念,机器人概念,电池技术"
深交所,深市主板,000905,0,厦门港务,2,11.76,0.27,2.35,2,179450,209157916.28,3.48,11.8,11.49,11.4,11.45,1.24,2.42,26.54,1.98,航运港口,福建板块,"海洋经济,央国企改革,一带一路,跨境电商,并购重组概念"
深交所,深市主板,000906,0,浙商中拓,2,6.84,0.17,2.55,2,256785,174291532.25,5.1,6.95,6.67,6.61,6.66,0.96,3.66,6.49,0.98,物流,浙江板块,"电商概念,央国企改革,储能概念,ERP概念,海南自贸"
深交所,深市主板,000908,0,ST景峰,2,7.52,0.04,0.53,2,265390,202170740.2,4.01,7.8,7.48,7.5,7.55,1.66,3.02,901.31,6.34,化学制药,湖南板块,"中药概念,医疗器械概念,医美概念,化债(AMC)概念"
深交所,深市主板,000909,0,*ST数源,2,4.82,-0.01,-0.21,2,130529,63918402.0,6.0,5.05,4.83,4.76,4.95,0.62,2.98,-77.87,3.44,房地产开发,浙江板块,"物联网,长江三角,智慧城市,央国企改革,充电桩,5G概念,人工智能,无人驾驶,超清视频,ETC,车联网(车路云),换电概念,REITs概念,元宇宙概念,电子后视镜,通信技术"
